date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1
2022-12-03 19:00:00,2022,48,19,3,619,253.38,91.11999999999999,0.1483487321553682,2.6387929173365677e-05,-0.19371541968482722
2022-12-03 20:00:00,2022,48,20,3,620,118.96000000000001,209.41999999999996,0.026457972479172195,-0.050362103854676356,-0.07893954508889317
2022-12-03 21:00:00,2022,48,21,3,621,322.1,94.89000000000003,-0.09089671212450652,-0.09078774505677849,0.03085951974964189
2022-12-04 12:00:00,2022,48,12,4,712,93.94,82.76999999999998,-0.40796214706171213,-0.06688025516064564,0.27526447478817645
2022-12-04 13:00:00,2022,48,13,4,713,309.49,51.860000000000035,-0.3479766586650629,-0.05733121541530491,0.23139297432594946
2022-12-04 14:00:00,2022,48,14,4,714,456.12,177.50000000000006,-0.29052483675931023,-0.020402814978995307,0.19346230442207507
2022-12-04 15:00:00,2022,48,15,4,715,278.68,123.04000000000008,-0.23230662699082658,-0.011935008223567746,0.15168732293008028
2022-12-04 16:00:00,2022,48,16,4,716,211.12,226.89999999999998,-0.21689702052273732,-0.045836410265230366,0.14164205753531914
2022-12-04 17:00:00,2022,48,17,4,717,277.21,275.01,-0.19114277070475813,-0.059279179017388973,0.1267961751004977
2022-12-04 18:00:00,2022,48,18,4,718,272.47,500.8499999999999,-0.17257126867228176,-0.09079352167783296,0.1095032054808902
2022-12-04 19:00:00,2022,48,19,4,719,120.88,225.13999999999996,-0.1936658518802518,-0.11272367136001975,0.13293879048643012
2022-12-04 20:00:00,2022,48,20,4,720,70.97,25.139999999999993,-0.20489200684021003,-0.15867429575341502,0.14432163995209193
2022-12-04 21:00:00,2022,48,21,4,721,61.87,133.5399999999999,-0.21381510971460863,-0.1719946664976048,0.15359532552048877
2022-12-05 12:00:00,2022,49,12,5,112,0.0,7.2900000000000125,0.382655817361984,-0.08582697853459349,-0.35591351981987907
2022-12-05 13:00:00,2022,49,13,5,113,57.04,164.95000000000005,0.4033212774461755,-0.10842356022581948,-0.3623915513432714
2022-12-05 14:00:00,2022,49,14,5,114,117.6,42.639999999999986,0.4832462854628406,-0.14133678536249775,-0.371966366635392
2022-12-05 15:00:00,2022,49,15,5,115,86.43,147.54999999999998,0.5030715921124649,-0.16438024604096904,-0.37855483579519056
2022-12-05 16:00:00,2022,49,16,5,116,83.0,75.87000000000003,0.5020707013470299,-0.19392207271176443,-0.3767152640799613
2022-12-05 17:00:00,2022,49,17,5,117,73.37,64.07999999999997,0.5045208314112278,-0.2204114677975145,-0.3761404573359575
2022-12-05 18:00:00,2022,49,18,5,118,103.61999999999999,199.93000000000012,0.5031774057902246,-0.20871982978586562,-0.37211418191499107
2022-12-05 19:00:00,2022,49,19,5,119,45.3,59.96999999999998,0.4708796713291825,-0.13064952690050902,-0.3668931858379806
2022-12-05 20:00:00,2022,49,20,5,120,145.39000000000001,135.23000000000002,0.43817617172859374,-0.05598756608680224,-0.3634101241423354
2022-12-05 21:00:00,2022,49,21,5,121,0.0,123.53000000000002,0.4044133056534918,0.029606080659198557,-0.35777701820038765
2022-12-06 12:00:00,2022,49,12,6,212,63.68,57.61115884699897,-0.3542056945675258,-0.4383899286836835,0.34172370788221823
2022-12-06 13:00:00,2022,49,13,6,213,39.480000000000004,22.046287764585028,-0.39039397535349396,-0.23747040304211334,0.32128021798104284
2022-12-06 14:00:00,2022,49,14,6,214,41.980000000000004,112.71503616979105,-0.42718409529643986,-0.052161878916009645,0.3074799343587472
2022-12-06 15:00:00,2022,49,15,6,215,111.24000000000001,26.164908551624897,-0.4639742152393859,0.13314664521009403,0.2896269966348367
2022-12-06 16:00:00,2022,49,16,6,216,111.48,84.37285064499079,-0.34419264951168826,0.01939860654768982,0.2161938552634885
2022-12-06 17:00:00,2022,49,17,6,217,24.490000000000002,104.4601680012502,-0.23559341100925085,-0.09846720943919493,0.1502869119267804
2022-12-06 18:00:00,2022,49,18,6,218,109.63,180.01452439573725,-0.11434671366749344,-0.21973859196224343,0.07876898498979598
2022-12-06 19:00:00,2022,49,19,6,219,37.57,98.72982625857853,-0.1574945736246996,-0.23247425978120928,0.11884251907207212
2022-12-06 20:00:00,2022,49,20,6,220,65.33,121.6732630649543,-0.19961102552547352,-0.25289512519207513,0.16035387084522038
2022-12-06 21:00:00,2022,49,21,6,221,23.5,0.0,-0.23020833123771103,-0.2743626078519762,0.18849618604881074
2022-12-07 12:00:00,2022,49,12,7,312,49.06,10.600794936962954,0.20105242530971337,-0.13689015710720956,-0.2218494786309986
2022-12-07 13:00:00,2022,49,13,7,313,170.89,56.77788711514399,0.06999083163553958,-0.026965357316393785,-0.13390480050116285
2022-12-07 14:00:00,2022,49,14,7,314,25.83,73.3928423468258,-0.08768892573920518,0.05380812803993947,-0.017163109995713133
2022-12-07 15:00:00,2022,49,15,7,315,77.33,36.28192174749331,-0.034047920414956544,0.248624456583429,-0.10870026286609004
2022-12-07 16:00:00,2022,49,16,7,316,136.86,66.00374226750962,-0.0788886650262745,0.09725460517417803,-0.03320962977601953
2022-12-07 17:00:00,2022,49,17,7,317,123.05,147.22698670025665,-0.12270723226833852,-0.07062590348859772,0.04116593276238377
2022-12-07 18:00:00,2022,49,18,7,318,140.41,233.1083905828025,-0.1640117891127959,-0.2386669000653108,0.11745992361636932
2022-12-07 19:00:00,2022,49,19,7,319,210.32,143.42712432632723,-0.15735824828118383,-0.22657099715717527,0.11043797828304382
2022-12-07 20:00:00,2022,49,20,7,320,92.17,63.55368527049165,-0.15614639920370177,-0.2298199120495228,0.109477185097984
2022-12-07 21:00:00,2022,49,21,7,321,21.87,19.480749143414418,-0.15213435993145463,-0.22635625706978876,0.10556868456085401
2022-12-08 12:00:00,2022,49,12,8,412,34.31,34.16834803325628,-0.4549912043150845,-0.1014382800376011,0.31437076703693184
2022-12-08 13:00:00,2022,49,13,8,413,69.34,60.022521913105734,-0.4467944008704092,-0.08559836106579383,0.31426780699563045
2022-12-08 14:00:00,2022,49,14,8,414,49.980000000000004,41.683316043265336,-0.4261728345555849,-0.06542309212428614,0.3019154805438758
2022-12-08 15:00:00,2022,49,15,8,415,92.74,79.62778558790426,-0.4180224407172036,-0.06086402678568476,0.29827001319801794
2022-12-08 16:00:00,2022,49,16,8,416,47.95,61.413801078140295,-0.39315453362136626,-0.1279488758232609,0.28703091907889144
2022-12-08 17:00:00,2022,49,17,8,417,122.79,112.00514972686508,-0.3641950092079847,-0.20737472214603836,0.26950914225200734
2022-12-08 18:00:00,2022,49,18,8,418,87.43,89.29972633017492,-0.33657482503384334,-0.2923443894188073,0.25940243761119586
2022-12-08 19:00:00,2022,49,19,8,419,220.12,186.74313716391907,-0.36031349167277443,-0.2923547935936869,0.2811582462081124
2022-12-08 20:00:00,2022,49,20,8,420,135.89,111.06479719895917,-0.3746463404017891,-0.2981541130956236,0.29359242451360196
2022-12-08 21:00:00,2022,49,21,8,421,62.09,69.23004298535591,-0.39838500704071994,-0.2981645172705033,0.3147479044864882
2022-12-09 12:00:00,2022,49,12,9,512,82.89,62.273935532751615,-0.06407014600891117,0.37559995759119974,-0.15689371205742697
2022-12-09 13:00:00,2022,49,13,9,513,31.259999999999998,41.396016700180795,-0.19301805064839941,0.2933821181794564,-0.023832557824507754
2022-12-09 14:00:00,2022,49,14,9,514,128.89,110.35509183254328,-0.16073277317487109,0.29350249344174906,-0.040828605906958526
2022-12-09 15:00:00,2022,49,15,9,515,89.78,79.67712158766048,-0.11760793992778056,0.2824796572360931,-0.07156269378530715
2022-12-09 16:00:00,2022,49,16,9,516,216.95,194.28441846631395,-0.06935386776237973,0.183405766658568,-0.08913567856079947
2022-12-09 17:00:00,2022,49,17,9,517,132.68,137.37025318957933,-0.012841946431136213,0.10812078281814591,-0.11408087273948692
2022-12-09 18:00:00,2022,49,18,9,518,151.72,153.83016939587694,0.04581632743967033,0.01657543818870476,-0.1362505896763044
2022-12-09 19:00:00,2022,49,19,9,519,154.54,145.47147900913362,0.004002022553002426,0.0047591496283961405,-0.09930002800116641
2022-12-09 20:00:00,2022,49,20,9,520,90.07000000000001,87.86987641066541,-0.03781228233366556,-0.007057138931912553,-0.06140399014209373
2022-12-09 21:00:00,2022,49,21,9,521,40.57,38.93967975122113,0.15375223393682005,0.08769154460146285,-0.2508682423038316
2022-12-10 12:00:00,2022,49,12,10,612,154.97,118.46514799092444,0.1297812230037665,0.33757997037979776,-0.3133429384585735
2022-12-10 13:00:00,2022,49,13,10,613,134.07,119.47428368961184,0.33312825814018066,0.3458206659623205,-0.34929374861309304
2022-12-10 14:00:00,2022,49,14,10,614,251.37,217.1145657607626,0.48414257371412933,0.35413533123999813,-0.37867330592713005
2022-12-10 15:00:00,2022,49,15,10,615,247.92000000000002,279.73827687315435,0.6874896088505431,0.3623760268225208,-0.41449376657227877
2022-12-10 16:00:00,2022,49,16,10,616,162.34,197.75173420213773,0.6902064067966706,0.36389571526872144,-0.4211712356262014
2022-12-10 17:00:00,2022,49,17,10,617,198.21,256.23684864281813,0.6945605373379705,0.35610574867684797,-0.42695027051086704
2022-12-10 18:00:00,2022,49,18,10,618,365.65000000000003,330.0528459081618,0.6978832598228388,0.3560009796768746,-0.43028123813808444
2022-12-10 19:00:00,2022,49,19,10,619,140.18,127.96040022756308,0.7594697593700201,0.1751762424540522,-0.4286666527557468
2022-12-10 20:00:00,2022,49,20,10,620,143.76,160.11565582615356,0.827233948243427,-0.013687392007830609,-0.4346626521895348
2022-12-10 21:00:00,2022,49,21,10,621,0.0,23.638791612320535,0.8926737984274552,-0.18912879619459894,-0.43605413322090825
2022-12-11 12:00:00,2022,49,12,11,712,50.95,58.87762020491404,0.16273808516716398,-0.41056480266786877,-0.011591755417797334
2022-12-11 13:00:00,2022,49,13,11,713,217.1,175.9285866084447,0.18060862517320653,-0.4081200938593255,-0.019977420508086614
2022-12-11 14:00:00,2022,49,14,11,714,66.32,94.02417895363318,0.19308388303141297,-0.4097393492180595,-0.015745196981282076
2022-12-11 15:00:00,2022,49,15,11,715,125.1,124.58663772194079,0.21289390264673488,-0.4079997185970328,-0.02619168533059762
2022-12-11 16:00:00,2022,49,16,11,716,194.11,202.28215064512335,0.35326659404166255,-0.4052796236889648,-0.11140304204040857
2022-12-11 17:00:00,2022,49,17,11,717,236.08,245.78325981308166,0.4486413276312404,-0.39912667310598104,-0.2042902725582234
2022-12-11 18:00:00,2022,49,18,11,718,170.05,252.50882880930882,0.5989844971739464,-0.38903988598108485,-0.2928970824453829
2022-12-11 19:00:00,2022,49,19,11,719,173.42,186.31343626735412,0.654117406931177,-0.38240128580415833,-0.2999083325597671
2022-12-11 20:00:00,2022,49,20,11,720,4.579999999999998,9.705920524860186,0.7123661662429922,-0.3603121720257025,-0.30708932886481494
2022-12-11 21:00:00,2022,49,21,11,721,262.22,230.1352615934246,0.7807019643902264,-0.35274899050267894,-0.31988489671798254
2022-12-12 12:00:00,2022,50,12,12,112,51.43000000000001,40.423263537434885,-0.3574632508416224,-0.4375756065227784,0.31191216862724563
2022-12-12 13:00:00,2022,50,13,12,113,11.21,49.54999054415339,-0.25339613734556765,-0.4131074307287563,0.23083729852034074
2022-12-12 14:00:00,2022,50,14,12,114,30.07,33.20501327745375,-0.15857187146549404,-0.39346211044673135,0.15940759536018761
2022-12-12 15:00:00,2022,50,15,12,115,25.84,56.19774078357966,-0.053039626355379565,-0.3765172785133531,0.07939635100390022
2022-12-12 16:00:00,2022,50,16,12,116,0.0,18.925721554979418,0.04100729535616105,-0.3310682284994429,-0.03796051940601005
2022-12-12 17:00:00,2022,50,17,12,117,137.5,119.18377305300149,0.13535799459233672,-0.2958482127822641,-0.15493103269562974
2022-12-12 18:00:00,2022,50,18,12,118,170.31,177.70002761573033,0.2307384713744156,-0.24947978350969666,-0.2713354986539665
2022-12-12 19:00:00,2022,50,19,12,119,167.48000000000002,140.65440657121874,0.12641610469015618,-0.30602814333556044,-0.17793118983179532
2022-12-12 20:00:00,2022,50,20,12,120,50.09,71.3358293694588,0.024588647165859834,-0.35895143346668024,-0.08340123866257922
2022-12-12 21:00:00,2022,50,21,12,121,11.21,39.24088460795011,-0.0738655928855112,-0.41793409792620756,0.011626773035296887
2022-12-13 12:00:00,2022,50,12,13,212,0.0,22.95985147402923,-0.564785463445605,-0.14420663126813918,0.4158876959584895
2022-12-13 13:00:00,2022,50,13,13,213,89.78999999999999,62.79018288521185,-0.5470550232869597,-0.12320733777018736,0.4010406421931882
2022-12-13 14:00:00,2022,50,14,13,214,85.13,96.12498976489891,-0.5200039321556256,-0.0882733828467855,0.38195651323480134
2022-12-13 15:00:00,2022,50,15,13,215,75.27,55.696102500357185,-0.49579944082535066,-0.07133285142867109,0.36244946645222414
2022-12-13 16:00:00,2022,50,16,13,216,169.91,135.81151013991146,-0.4490059316062711,-0.1646433192137701,0.33245456360549247
2022-12-13 17:00:00,2022,50,17,13,217,72.93,85.50003012275306,-0.3983590717503446,-0.252570453962815,0.2977130109296384
2022-12-13 18:00:00,2022,50,18,13,218,95.1,128.95491669842247,-0.35095963799252383,-0.34750537919408786,0.2680937111701309
2022-12-13 19:00:00,2022,50,19,13,219,257.18,194.00252042191588,-0.26994058387903885,-0.309639180959136,0.18422571416835862
2022-12-13 20:00:00,2022,50,20,13,220,107.0,112.85094697468548,-0.19772142313672897,-0.2676085248433008,0.1132747969611359
2022-12-13 21:00:00,2022,50,21,13,221,98.98,59.50911497268985,-0.12696739400847884,-0.2180545248668213,0.043516469308574
2022-12-14 12:00:00,2022,50,12,14,312,23.740000000000002,18.50003318854603,-0.2017501479535444,-0.06157786756472478,0.09381745565805445
2022-12-14 13:00:00,2022,50,13,14,313,0.0,22.644815039012865,-0.09914404099032625,-0.0013664258674396324,0.0021154103294805005
2022-12-14 14:00:00,2022,50,14,14,314,159.61,125.22148423378628,-0.004004272327745043,0.06392885296938625,-0.07593869147610957
2022-12-14 15:00:00,2022,50,15,14,315,59.989999999999995,50.53315355786677,0.10218443200862763,0.11875000313241516,-0.1699902243948373
2022-12-14 16:00:00,2022,50,16,14,316,119.25,98.00927165531614,-0.05161435770326608,0.008462082276102522,-0.024183743629176586
2022-12-14 17:00:00,2022,50,17,14,317,147.06,147.12661815523785,0.06858210017137098,0.005147443500804504,-0.142824854187554
2022-12-14 18:00:00,2022,50,18,14,318,297.67,271.91179784046074,0.09024245938938044,-0.004198696739515685,-0.16340481266108103
2022-12-14 19:00:00,2022,50,19,14,319,65.73,96.73107115727554,0.2190595022502848,0.018249030028235278,-0.29345960544452615
2022-12-14 20:00:00,2022,50,20,14,320,66.45,65.29429194925727,0.09064677828599815,-0.05267808778305138,-0.17290414117632816
2022-12-14 21:00:00,2022,50,21,14,321,12.9,15.526082879844571,0.19039129782230985,-0.009573974371292454,-0.26931417483919223
2022-12-15 12:00:00,2022,50,12,15,412,45.910000000000004,39.20618389769908,-0.2257378061439525,0.31585734394494236,0.01612923390982889
2022-12-15 13:00:00,2022,50,13,15,413,100.68,77.4666233420828,-0.20532383264151666,0.27961790411965703,0.015825356589775966
2022-12-15 14:00:00,2022,50,14,15,414,64.38,51.42118476763898,-0.18104113406747865,0.23023501733612842,0.014701586268700405
2022-12-15 15:00:00,2022,50,15,15,415,74.0,77.21325690266156,-0.15443409680406228,0.16742990027748522,0.006042721007812844
2022-12-15 16:00:00,2022,50,16,15,416,71.68,65.81831315267065,-0.2121468004894101,0.05688485929264662,0.0799788912028601
2022-12-15 17:00:00,2022,50,17,15,417,83.46000000000001,99.75860026078428,-0.26593085715114884,-0.05538940813833901,0.14698051619452776
2022-12-15 18:00:00,2022,50,18,15,418,210.82,141.434011454386,0.21325917904698516,0.07174088353870667,-0.2960440574721136
2022-12-15 19:00:00,2022,50,19,15,419,172.26,180.52971906605657,0.10714356896678569,0.05714093455005444,-0.20300869260566376
2022-12-15 20:00:00,2022,50,20,15,420,17.760000000000005,71.03668206559709,0.09637835821891871,0.07288996882422234,-0.19541504909113264
2022-12-15 21:00:00,2022,50,21,15,421,81.19,74.36083016219713,0.06978377337756357,0.09253207517685053,-0.1726039221852199
2022-12-16 12:00:00,2022,50,12,16,512,32.06,49.312447084177705,0.7734332310438562,-0.22885021756809634,-0.32789699407115463
2022-12-16 13:00:00,2022,50,13,16,513,46.07,43.401079199048645,0.650568349491155,-0.06199230689286078,-0.3174889830370419
2022-12-16 14:00:00,2022,50,14,16,514,100.86,106.28191665351883,0.5394412247143975,0.11331352898911591,-0.3100231951814224
2022-12-16 15:00:00,2022,50,15,16,515,144.19,107.35122005731344,0.41981798409110005,0.282554788455245,-0.29769474653656286
2022-12-16 16:00:00,2022,50,16,16,516,130.4,166.88034435597405,0.45035983297410087,0.2921543588622784,-0.33221109868968096
2022-12-16 17:00:00,2022,50,17,16,517,184.8,157.7155533209303,0.4740412680952054,0.30521330896267873,-0.35961526234556157
2022-12-16 18:00:00,2022,50,18,16,518,181.16000000000003,165.55329244209585,0.5076061473202025,0.30770168570482936,-0.39879357725236575
2022-12-16 19:00:00,2022,50,19,16,519,59.07000000000001,108.41018054403936,0.5273988033623944,0.2984652352416099,-0.3715708374447235
2022-12-16 20:00:00,2022,50,20,16,520,111.16,97.85984907709818,0.5497442271331267,0.25806386647873963,-0.3379715658465171
2022-12-16 21:00:00,2022,50,21,16,521,30.14,35.165240775738475,0.5685071056294155,0.23767900246013204,-0.3079190607458164
2022-12-17 12:00:00,2022,50,12,17,612,30.939999999999998,80.92366617628889,-0.1886630069732635,0.1246527774400161,0.02575121372588254
2022-12-17 13:00:00,2022,50,13,17,613,68.09,97.43477740895962,-0.255416665623265,0.06307198625505865,0.10700598554671642
2022-12-17 14:00:00,2022,50,14,17,614,216.84,216.99680220447442,-0.30629454057348454,0.008878976624846794,0.18120131758130115
2022-12-17 15:00:00,2022,50,15,17,615,248.57,266.37015833790537,-0.3639461588382051,-0.048261695590436915,0.2536616731722072
2022-12-17 16:00:00,2022,50,16,17,616,324.62,252.16483060510163,-0.34704862970843764,-0.17265438965090762,0.2591772812590434
2022-12-17 17:00:00,2022,50,17,17,617,41.68,164.2161041869435,-0.33774172674395964,-0.2655795472871338,0.2676769323442102
2022-12-17 18:00:00,2022,50,18,17,618,291.19,313.3853304554522,-0.31432223332610176,-0.36943361532016766,0.26410750020628443
2022-12-17 19:00:00,2022,50,19,17,619,212.57,164.2472104223115,-0.3690889786784368,-0.4048288336013869,0.30970599911248786
2022-12-17 20:00:00,2022,50,20,17,620,117.69,141.92071763304995,-0.4214732901766867,-0.4319418166772421,0.3671615385982443
2022-12-17 21:00:00,2022,50,21,17,621,29.91,26.32825788025848,-0.47269624758551215,-0.45634910931701045,0.41417983266213704
2022-12-18 12:00:00,2022,50,12,18,712,59.91,59.32035860969391,-0.5823321949854595,-0.15174714770700676,0.4828759838885558
2022-12-18 13:00:00,2022,50,13,18,713,166.65,171.9495096659694,-0.5612831574231693,-0.1590725452516469,0.473430007718133
2022-12-18 14:00:00,2022,50,14,18,714,93.91,93.97521467478701,-0.5240545586364619,-0.16923919553827266,0.45694742027780494
2022-12-18 15:00:00,2022,50,15,18,715,207.15,159.99235917066864,-0.4882059245265863,-0.19160607871676144,0.43335745421784594
2022-12-18 16:00:00,2022,50,16,18,716,250.49,222.9548214815571,-0.3300865178711095,-0.17353183190237978,0.2835723330390942
2022-12-18 17:00:00,2022,50,17,18,717,140.26,200.53313649768333,-0.15681895804764773,-0.15061364023808355,0.11869500713871206
2022-12-18 18:00:00,2022,50,18,18,718,324.28,283.284980804476,0.0033715047606299414,-0.14168719473052002,-0.03579078162273073
2022-12-18 19:00:00,2022,50,19,18,719,125.49000000000001,160.23221432671957,-0.11851925491556599,-0.19207568651436974,0.07398813141524892
2022-12-18 20:00:00,2022,50,20,18,720,55.94,29.53086027841299,-0.2509864172782813,-0.24820641306887378,0.20168484011139087
2022-12-18 21:00:00,2022,50,21,18,721,63.87,158.84276225764845,-0.3728771769544774,-0.2985949048527234,0.314626411546973
2022-12-19 12:00:00,2022,51,12,19,112,0.0,23.090559022112267,-0.37241923497200013,-0.06034528262468102,0.2838803888780881
2022-12-19 13:00:00,2022,51,13,19,113,30.939999999999998,41.570526290174314,-0.30915838505784377,-0.0504634832240991,0.2290643597209623
2022-12-19 14:00:00,2022,51,14,19,114,62.910000000000004,45.94149700518427,-0.23795684884783103,-0.03884725528993024,0.17264198016477222
2022-12-19 15:00:00,2022,51,15,19,115,63.14,59.17429358001757,-0.16602768210602104,-0.024687190650930398,0.11266607918007704
2022-12-19 16:00:00,2022,51,16,19,116,196.49,95.05661525138309,-0.2550047208343836,-0.07108272141645589,0.19540068105850303
2022-12-19 17:00:00,2022,51,17,19,117,306.35,199.43013563543832,-0.34726208292143285,-0.13563352941852472,0.28441499580520807
2022-12-19 18:00:00,2022,51,18,19,118,124.75,154.9984214717489,-0.4321382736450726,-0.18554459780762697,0.3621681312321536
2022-12-19 19:00:00,2022,51,19,19,119,118.66,131.22476583737827,-0.4441772260740557,-0.21431548215334595,0.3681659404675395
2022-12-19 20:00:00,2022,51,20,19,120,102.81,84.82948669793764,-0.45815565811231795,-0.24238128831154823,0.3834966754285816
2022-12-19 21:00:00,2022,51,21,19,121,304.4,152.91835693657092,-0.47326405048959097,-0.27532183262559046,0.3947822437613142
2022-12-20 12:00:00,2022,51,12,20,212,19.57,21.686714193097988,-0.11827517472050214,0.05102537900123193,0.03128992351242959
2022-12-20 13:00:00,2022,51,13,20,213,43.62,55.59057788005263,-0.2204672424494159,0.003858667239514195,0.13760096230342636
2022-12-20 14:00:00,2022,51,14,20,214,51.23,79.26458068048709,-0.31100695693574243,-0.07163099603782823,0.23619029869836253
2022-12-20 15:00:00,2022,51,15,20,215,4.870000000000001,36.60878825329577,-0.4069419535699052,-0.15118462348244782,0.3404800096499092
2022-12-20 16:00:00,2022,51,16,20,216,19.82,92.2531048675954,-0.4255173339937588,-0.1889091184460735,0.35432509427028835
2022-12-20 17:00:00,2022,51,17,20,217,109.44,94.4899762474752,-0.43489627640792544,-0.2330916115309081,0.3616332805816917
2022-12-20 18:00:00,2022,51,18,20,218,56.22,101.64224880084895,-0.4530049611119203,-0.3062831248403253,0.3740978410459951
2022-12-20 19:00:00,2022,51,19,20,219,178.94,188.34655841369477,-0.22753134711844597,-0.22085708796162154,0.1498417550647262
2022-12-20 20:00:00,2022,51,20,20,220,124.0,117.03728642376548,-0.0008963790355470614,-0.1327253606468307,-0.06762083094711782
2022-12-20 21:00:00,2022,51,21,20,221,0.0,37.164774382214304,0.23760792236681724,-0.044588431244600234,-0.3021161911394137
2022-12-21 12:00:00,2022,51,12,21,312,33.730000000000004,24.218381005837962,0.24502570207473817,0.1809232571962476,-0.3059218238103691
2022-12-21 13:00:00,2022,51,13,21,313,352.37,146.44213940680106,0.42290927971805525,0.07310887697512865,-0.2945481919796351
2022-12-21 14:00:00,2022,51,14,21,314,133.46,128.31459597459684,0.5362133610785736,-0.036128753006631105,-0.2675203923564245
2022-12-21 15:00:00,2022,51,15,21,315,140.48000000000002,84.3022962829452,0.7110739083798944,-0.13683193956286735,-0.25152742602609934
2022-12-21 16:00:00,2022,51,16,21,316,154.23000000000002,119.11585761697594,0.7589384114310296,-0.14184728408395833,-0.29594532704166693
2022-12-21 17:00:00,2022,51,17,21,317,31.35,103.66260943729101,0.8152526207224107,-0.15207890582240732,-0.3497556010993873
2022-12-21 18:00:00,2022,51,18,21,318,204.01,246.42134468822402,0.8585361426049017,-0.16502142008438328,-0.3898920708194465
2022-12-21 19:00:00,2022,51,19,21,319,217.51999999999998,142.07412257729573,0.8563020596942921,-0.18565039460183078,-0.3928162027760925
2022-12-21 20:00:00,2022,51,20,21,320,24.67,50.04475294244393,0.8543268482121908,-0.21447272257514677,-0.3852842934770836
2022-12-21 21:00:00,2022,51,21,21,321,26.14,19.51021623746983,0.8495978561416184,-0.23872676678733828,-0.3810387773273801
2022-12-22 12:00:00,2022,51,12,22,412,0.0,27.435007009888114,0.11152061046026829,0.06344583580666145,-0.15931776382473237
2022-12-22 13:00:00,2022,51,13,22,413,0.0,54.208466744627195,-0.13448658412934358,-0.08866429172651354,0.09200065276499575
2022-12-22 14:00:00,2022,51,14,22,414,0.0,35.98293433631163,0.06005862242782587,-0.07470827881984006,-0.07447405165081017
2022-12-22 15:00:00,2022,51,15,22,415,0.0,54.03166795444223,0.2528365503568296,-0.06183349890307977,-0.23681470715365618
2022-12-22 16:00:00,2022,51,16,22,416,0.0,46.05801966195358,0.11696489137188584,-0.11105678123652694,-0.12524307631145765
2022-12-22 17:00:00,2022,51,17,22,417,0.0,69.80891302216233,-0.01316129833429264,-0.1551642800662218,-0.01782489655225313
2022-12-22 18:00:00,2022,51,18,22,418,0.0,98.9729258910099,-0.14410178901966322,-0.195408573322309,0.09337364552727045
2022-12-22 19:00:00,2022,51,19,22,419,0.0,126.33197410516352,-0.18114175215311643,-0.21498634162212546,0.11516576145949693
2022-12-22 20:00:00,2022,51,20,22,420,0.0,49.710631065326,-0.2207617913837601,-0.2184656028641788,0.15359670046153667
2022-12-22 21:00:00,2022,51,21,22,421,0.0,52.037074708321164,-0.24576022021663427,-0.2398244802539852,0.17194732282530245
2022-12-23 12:00:00,2022,51,12,23,512,0.0,17.480000000000008,0.4728070751657347,0.025394869611993384,-0.24666663677704648
2022-12-23 13:00:00,2022,51,13,23,513,0.0,100.44999999999996,0.44891138869279185,0.002983125931439277,-0.18014289400278885
2022-12-23 14:00:00,2022,51,14,23,514,0.0,115.68,0.436931445145609,-0.008142562028468947,-0.11936571322237154
2022-12-23 15:00:00,2022,51,15,23,515,0.0,313.0899999999999,0.4138759121072338,-0.03010742672177738,-0.04756849661919204
2022-12-23 16:00:00,2022,51,16,23,516,0.0,69.64000000000001,0.4780462283499016,0.044059346031761884,-0.25929327397989144
2022-12-23 17:00:00,2022,51,17,23,517,0.0,133.58,0.3270453165590812,-0.019136712240351343,-0.2108402599390174
2022-12-23 18:00:00,2022,51,18,23,518,0.0,99.96999999999998,0.23865076751638586,-0.023029888922430162,-0.27296134203530087
2022-12-23 19:00:00,2022,51,19,23,519,0.0,183.52999999999997,-0.0124066426977847,-0.12121957667241393,-0.04633370380833461
2022-12-23 20:00:00,2022,51,20,23,520,0.0,109.67000000000002,0.07477514134991897,-0.06445363036616168,-0.13129348357636886
2022-12-23 21:00:00,2022,51,21,23,521,0.0,170.35,0.16649149695997278,-0.011041367952230444,-0.22853140496976038
2022-12-24 12:00:00,2022,51,12,24,612,0.0,65.87999999999997,0.8439238025937704,-0.09286096327074649,-0.4191215687959049
2022-12-24 13:00:00,2022,51,13,24,613,0.0,172.94999999999993,0.8519225275904598,-0.10981061592000084,-0.4163135884562852
2022-12-24 14:00:00,2022,51,14,24,614,0.0,169.04000000000008,0.8586341071229049,-0.11639879419470645,-0.4080608226677759
2022-12-24 15:00:00,2022,51,15,24,615,0.0,93.92999999999999,0.8654714780301695,-0.13605413728004767,-0.3941473972417536
2022-12-24 16:00:00,2022,51,16,24,616,0.0,0.0,0.8438650675657771,-0.09312895181929418,-0.39721096468874173
2022-12-24 17:00:00,2022,51,17,24,617,0.0,0.0,0.820793525487325,-0.042680422497896386,-0.3964008283429568
2022-12-24 18:00:00,2022,51,18,24,618,0.0,0.0,0.7980721705398022,0.008819926159976298,-0.3939912407552552
2022-12-24 19:00:00,2022,51,19,24,619,0.0,0.0,0.7563215329453575,0.01985601293351366,-0.37138183090440474
2022-12-24 20:00:00,2022,51,20,24,620,0.0,0.0,0.7211316169699372,0.020426295348774787,-0.3426993602133147
2022-12-24 21:00:00,2022,51,21,24,621,0.0,0.0,0.6780474243049541,0.030543002863654908,-0.316019199148567
