date,year,week,hour,dayOfMonth,day_x_hour,lagged_revenue_D_1,lagged_revenue_H_1,holiday_mean_encoded,current_weather_component_1,current_weather_component_2,weather_diff_to_exp_component_1,coronaImpact,revenue
2019-02-23 18:00:00,2019,8,18,23,618,7362.33,915.6599999999996,904.9233333333332,0.6884785359849398,-0.0848168677906437,0.5705430443848662,1.0,1258.7499999999995
2019-02-23 19:00:00,2019,8,19,23,619,7362.33,1152.53,1074.8766666666663,0.669262745827554,-0.1014984730209032,0.5486612656374333,1.0,1107.1200000000006
2019-02-23 20:00:00,2019,8,20,23,620,7362.33,963.3700000000002,954.8733333333334,0.6504727767282199,-0.127060523806253,0.5265503763721174,1.0,1254.6699999999992
2019-02-23 21:00:00,2019,8,21,23,621,7362.33,461.0999999999999,400.2933333333331,0.6350824828267444,-0.1393934691500068,0.5076249008243212,1.0,870.8499999999995
2019-02-23 22:00:00,2019,8,22,23,622,7362.33,334.2100000000001,253.35,0.6271652118695201,-0.1322138707007678,0.5176738155869874,1.0,133.04
2019-02-23 23:00:00,2019,8,23,23,623,7362.33,172.50999999999996,69.74333333333333,0.6065226517897451,-0.1471758245518918,0.5148577487242114,1.0,0.0
2019-02-24 12:00:00,2019,8,12,24,712,5160.16,194.81000000000003,254.73,0.6790777197839004,-0.0571154454224952,0.5633184926620021,1.0,328.54
2019-02-24 13:00:00,2019,8,13,24,713,5160.16,358.22,399.20333333333326,0.6847070955280855,-0.0367633562803611,0.5652980944777718,1.0,864.9899999999999
2019-02-24 14:00:00,2019,8,14,24,714,5160.16,511.14,485.1666666666667,0.6897248835564203,-0.0218758776896909,0.56863574062384,1.0,298.47000000000014
2019-02-24 15:00:00,2019,8,15,24,715,5160.16,700.5000000000003,430.7200000000001,0.6928140233090804,-0.0073535049727983,0.5706663831028168,1.0,853.31
2019-02-24 16:00:00,2019,8,16,24,716,5160.16,619.1399999999998,537.8433333333332,0.6864842115770378,-0.0298179169471541,0.5744188060695945,1.0,1025.2299999999996
2019-02-24 17:00:00,2019,8,17,24,717,5160.16,788.6099999999999,652.4366666666666,0.6688906544700811,-0.0535087365519975,0.5680655384505404,1.0,701.5899999999999
2019-02-24 18:00:00,2019,8,18,24,718,5160.16,748.6999999999999,694.98,0.6644482075437278,-0.0639384494115681,0.5747638249616083,1.0,963.6500000000004
2019-02-24 19:00:00,2019,8,19,24,719,5160.16,686.2299999999999,548.1466666666666,0.6378919603197204,-0.0906106416901357,0.5469197526587282,1.0,508.17
2019-02-24 20:00:00,2019,8,20,24,720,5160.16,364.44999999999993,314.21666666666664,0.6133969272490173,-0.1073957713502412,0.5221657825903623,1.0,595.9000000000002
2019-02-24 21:00:00,2019,8,21,24,721,5160.16,183.99000000000004,173.52,0.5943189225246035,-0.1205309595602206,0.5037689600776785,1.0,159.54000000000002
2019-02-24 22:00:00,2019,8,22,24,722,5160.16,4.37,4.646666666666667,0.5822619429959938,-0.1502346213723842,0.5055976668788573,1.0,11.47
2019-02-25 12:00:00,2019,9,12,25,112,2275.27,192.17,205.22000000000003,0.7114114149396289,-0.0402659787570398,0.5724197658901026,1.0,150.15999999999997
2019-02-25 13:00:00,2019,9,13,25,113,2275.27,87.45,102.63333333333334,0.6875554587870955,-0.0074257867218187,0.5540991065876761,1.0,105.05
2019-02-25 14:00:00,2019,9,14,25,114,2275.27,50.37,77.62666666666668,0.6581984291488021,0.0166598782936053,0.5368160173487826,1.0,56.370000000000005
2019-02-25 15:00:00,2019,9,15,25,115,2275.27,139.69000000000003,127.78666666666668,0.6359340050866477,0.0488013518924468,0.5217865934942943,1.0,94.82000000000002
2019-02-25 16:00:00,2019,9,16,25,116,2275.27,77.70000000000002,101.0,0.6223420719464986,0.000177706307393,0.5187037479171406,1.0,206.46
2019-02-25 17:00:00,2019,9,17,25,117,2275.27,279.19,296.7766666666667,0.6143490043444914,-0.05280425156219,0.5159834565429672,1.0,115.31
2019-02-25 18:00:00,2019,9,18,25,118,2275.27,706.16,654.5833333333333,0.6007570712043424,-0.1014278971472437,0.5134287062178682,1.0,523.81
2019-02-25 19:00:00,2019,9,19,25,119,2275.27,621.1,591.0933333333334,0.6145774243733362,-0.1190662576254453,0.5149593761613351,1.0,585.6899999999998
2019-02-25 20:00:00,2019,9,20,25,120,2275.27,107.52999999999996,232.07333333333327,0.6169080813750206,-0.1379144408004275,0.5135720055386959,1.0,226.8700000000001
2019-02-25 21:00:00,2019,9,21,25,121,2275.27,13.909999999999998,48.57000000000001,0.630728434544014,-0.1555528012786292,0.5151521022996616,1.0,60.52999999999999
2019-02-25 22:00:00,2019,9,22,25,122,2275.27,0.0,19.14,0.6199744855893398,-0.1504702871428726,0.525858474653028,1.0,38.97
2019-02-26 12:00:00,2019,9,12,26,212,5096.73,162.95999999999998,234.9,0.7202944542532728,-0.0879032051089654,0.5593197094287425,1.0,153.13
2019-02-26 13:00:00,2019,9,13,26,213,5096.73,233.45,255.4633333333333,0.7416366341776547,-0.1032799063707699,0.5676307850066266,1.0,234.08000000000007
2019-02-26 14:00:00,2019,9,14,26,214,5096.73,89.96,91.17666666666663,0.7629788141020369,-0.1186566076325742,0.57648208671908,1.0,118.03000000000002
2019-02-26 15:00:00,2019,9,15,26,215,5096.73,89.50999999999998,128.34666666666666,0.7865549581919499,-0.1289859305714933,0.5844863153031657,1.0,165.39999999999998
2019-02-26 16:00:00,2019,9,16,26,216,5096.73,173.63000000000002,122.1666666666667,0.7685974515639319,-0.1446231082629641,0.5856823461366769,1.0,270.76
2019-02-26 17:00:00,2019,9,17,26,217,5096.73,199.75000000000003,192.36,0.756394089467498,-0.1555465201941515,0.5898663664538023,1.0,357.32000000000005
2019-02-26 18:00:00,2019,9,18,26,218,5096.73,747.8899999999999,553.0633333333333,0.7391634561681834,-0.1733062656139521,0.5916766531826256,1.0,403.8299999999999
2019-02-26 19:00:00,2019,9,19,26,219,5096.73,1047.9199999999998,726.9399999999999,0.7154495266452984,-0.1665233596953131,0.5751816805423776,1.0,683.84
2019-02-26 20:00:00,2019,9,20,26,220,5096.73,490.6599999999999,424.34,0.692462470451117,-0.1618630215050041,0.5581621915235032,1.0,353.61
2019-02-26 21:00:00,2019,9,21,26,221,5096.73,127.56000000000002,133.05000000000004,0.6666873267749274,-0.1649671782048274,0.5382087898925798,1.0,88.98000000000003
2019-02-26 22:00:00,2019,9,22,26,222,5096.73,1733.44,41.12,0.6555930972319816,-0.1480901608080343,0.5477091984894058,1.0,0.0
2019-02-27 12:00:00,2019,9,12,27,312,2904.669999999999,286.90000000000003,250.9600000000001,0.6661737189769535,0.0490658137962931,0.5454189989285811,1.0,197.94
2019-02-27 13:00:00,2019,9,13,27,313,2904.669999999999,170.88,165.11,0.6751590523133745,0.0697727639160966,0.5538340122278699,1.0,248.03000000000003
2019-02-27 14:00:00,2019,9,14,27,314,2904.669999999999,85.28,143.04666666666665,0.6863783498153266,0.0955270923587855,0.5625141647886496,1.0,220.13
2019-02-27 15:00:00,2019,9,15,27,315,2904.669999999999,120.17,99.71666666666668,0.6963123870528939,0.1227624773402102,0.5683255438251301,1.0,159.35
2019-02-27 16:00:00,2019,9,16,27,316,2904.669999999999,27.43,100.74,0.6805940641457484,0.1061971382472203,0.5683180829394169,1.0,124.37
2019-02-27 17:00:00,2019,9,17,27,317,2904.669999999999,166.25999999999993,255.44000000000003,0.6660722966302324,0.0980950124807424,0.568373477675433,1.0,489.9399999999998
2019-02-27 18:00:00,2019,9,18,27,318,2904.669999999999,468.6699999999999,387.4733333333333,0.6490634939033599,0.0889862696508928,0.565898059349455,1.0,773.8599999999998
2019-02-27 19:00:00,2019,9,19,27,319,2904.669999999999,810.8099999999997,888.6066666666666,0.601045660922164,0.0939455444375813,0.5342670450959901,1.0,472.57
2019-02-27 20:00:00,2019,9,20,27,320,2904.669999999999,651.1699999999996,531.2233333333331,0.5565427887516801,0.1045467463860724,0.5055826630128087,1.0,361.5700000000001
2019-02-27 21:00:00,2019,9,21,27,321,2904.669999999999,117.10000000000002,75.53,0.5069334236801054,0.1102047396091406,0.4707573695182948,1.0,132.88000000000002
2019-02-27 22:00:00,2019,9,22,27,322,2904.669999999999,0.0,51.71000000000001,0.4863478622275001,0.1129576371568752,0.4736634514693238,1.0,31.63
2019-02-28 12:00:00,2019,9,12,28,412,2772.789999999999,155.06999999999996,277.28666666666675,0.3055853985574423,0.2306692083679649,0.3241606907933114,1.0,242.7
2019-02-28 13:00:00,2019,9,13,28,413,2772.789999999999,115.36999999999998,271.1933333333333,0.1449788391521018,0.2179692040286944,0.2105741762954891,1.0,278.58
2019-02-28 14:00:00,2019,9,14,28,414,2772.789999999999,126.96999999999996,135.20999999999998,-0.0145997946538832,0.2099045097878544,0.0979643744594589,1.0,40.27000000000001
2019-02-28 15:00:00,2019,9,15,28,415,2772.789999999999,105.11,96.52333333333334,-0.1795067519334014,0.1882456042316409,-0.0184405657194138,1.0,145.29
2019-02-28 16:00:00,2019,9,16,28,416,2772.789999999999,229.63000000000005,319.6633333333333,-0.2346179842114588,0.1802261902489715,-0.0501935088161844,1.0,164.31999999999994
2019-02-28 17:00:00,2019,9,17,28,417,2772.789999999999,313.95,356.4200000000001,-0.2969904518579286,0.1603230644548036,-0.0853890370701082,1.0,205.94
2019-02-28 18:00:00,2019,9,18,28,418,2772.789999999999,672.5599999999996,647.9666666666667,-0.3505101520456071,0.1516049320357546,-0.1134016659434063,1.0,196.81000000000003
2019-02-28 19:00:00,2019,9,19,28,419,2772.789999999999,631.7099999999994,851.6666666666666,-0.3764545982580692,0.1188138763087053,-0.143453452259616,1.0,596.1599999999995
2019-02-28 20:00:00,2019,9,20,28,420,2772.789999999999,343.15000000000003,432.1033333333334,-0.4068753567599114,0.0947619312314832,-0.177097282687156,1.0,412.55000000000007
2019-02-28 21:00:00,2019,9,21,28,421,2772.789999999999,79.27,116.72333333333334,-0.4355318331591479,0.0651715834223049,-0.2109320420141427,1.0,0.0
2019-02-28 22:00:00,2019,9,22,28,422,2772.789999999999,0.0,47.15666666666667,-0.4675484572670171,0.0620694183050661,-0.2270245711517656,1.0,0.0
2019-03-01 12:00:00,2019,9,12,1,512,5164.86,209.3400000000001,183.86857142857144,-0.5506824455330088,0.1600350528206067,-0.2909544632413219,1.0,174.02
2019-03-01 13:00:00,2019,9,13,1,513,5164.86,530.34,222.6085714285714,-0.5214603260707823,0.1708548191376512,-0.2673540799545566,1.0,235.54
2019-03-01 14:00:00,2019,9,14,1,514,5164.86,116.07,134.09047619047618,-0.5023053965918401,0.1889113911507198,-0.2521792494602239,1.0,84.38
2019-03-01 15:00:00,2019,9,15,1,515,5164.86,125.22,151.93428571428572,-0.4789261265339542,0.2049616615727284,-0.2338927906818777,1.0,104.05
2019-03-01 16:00:00,2019,9,16,1,516,5164.86,158.82000000000002,245.07,-0.4482068932963482,0.204635664625771,-0.194957537868768,1.0,255.1
2019-03-01 17:00:00,2019,9,17,1,517,5164.86,301.03000000000003,397.0461904761904,-0.4215662273604774,0.2040017690518216,-0.1633197256860002,1.0,343.3400000000002
2019-03-01 18:00:00,2019,9,18,1,518,5164.86,919.0699999999998,810.3599999999998,-0.3883067581313465,0.2095054885301058,-0.1238518878766,1.0,849.0600000000001
2019-03-01 19:00:00,2019,9,19,1,519,5164.86,1197.7100000000005,1155.5995238095238,-0.403057388246565,0.2028037174595451,-0.1392468463802342,1.0,1123.0999999999997
2019-03-01 20:00:00,2019,9,20,1,520,5164.86,943.44,884.5466666666665,-0.4299364224983727,0.1934516894665466,-0.1685719329291489,1.0,778.9200000000004
2019-03-01 21:00:00,2019,9,21,1,521,5164.86,605.9099999999997,477.2285714285712,-0.4446870526135914,0.186749918395986,-0.1841402177562079,1.0,467.99999999999966
2019-03-01 22:00:00,2019,9,22,1,522,5164.86,57.90999999999997,233.53809523809525,-0.4411852518477032,0.166615123009652,-0.1800453142922198,1.0,64.82000000000002
2019-03-01 23:00:00,2019,9,23,1,523,5164.86,0.0,74.14904761904761,-0.4399226348026882,0.147408489024837,-0.1754080884625752,1.0,18.61
2019-03-02 12:00:00,2019,9,12,2,612,6919.889999999999,171.0100000000001,204.25476190476192,-0.3774417976111215,0.0061736100014009,-0.2333516837603406,1.0,254.08000000000004
2019-03-02 13:00:00,2019,9,13,2,613,6919.889999999999,403.0600000000002,291.7319047619048,-0.3829873189698429,0.0219470037938053,-0.2324678955947021,1.0,361.48
2019-03-02 14:00:00,2019,9,14,2,614,6919.889999999999,304.7899999999999,325.78142857142853,-0.3918886545215486,0.0439575187545458,-0.2327550642852724,1.0,224.24000000000007
2019-03-02 15:00:00,2019,9,15,2,615,6919.889999999999,217.17,323.25380952380954,-0.399020488415307,0.0544540912589255,-0.2339836386726135,1.0,166.00000000000003
2019-03-02 16:00:00,2019,9,16,2,616,6919.889999999999,469.47,365.9695238095238,-0.416370527547428,0.0529491116425767,-0.2262912449744271,1.0,159.68999999999997
2019-03-02 17:00:00,2019,9,17,2,617,6919.889999999999,729.96,566.8414285714284,-0.435559950260411,0.0502080719977166,-0.2259264509947511,1.0,662.4700000000001
2019-03-02 18:00:00,2019,9,18,2,618,6919.889999999999,1258.7499999999995,888.6128571428569,-0.4506708056716592,0.0477749309798488,-0.2177523865400631,1.0,1278.5699999999993
2019-03-02 19:00:00,2019,9,19,2,619,6919.889999999999,1107.1200000000006,1087.852857142857,-0.420001262284884,0.0504242968102876,-0.1988850063102712,1.0,870.4900000000004
2019-03-02 20:00:00,2019,9,20,2,620,6919.889999999999,1254.6699999999992,936.1528571428572,-0.3893317188981094,0.0530736626407265,-0.1807430105635025,1.0,526.64
2019-03-02 21:00:00,2019,9,21,2,621,6919.889999999999,870.8499999999995,419.21714285714273,-0.3536349043084533,0.0625593619597787,-0.1584790350835795,1.0,177.92000000000004
2019-03-02 22:00:00,2019,9,22,2,622,6919.889999999999,133.04,240.60714285714283,-0.3252567197092996,0.0473290737314516,-0.1352363960685882,1.0,60.27000000000001
2019-03-02 23:00:00,2019,9,23,2,623,6919.889999999999,0.0,74.08809523809524,-0.2980803100571172,0.0296111119010171,-0.1125900470459157,1.0,5.88
2019-03-03 12:00:00,2019,9,12,3,712,6310.86,328.54,236.9557142857143,-0.4906327314893922,0.0669730501533346,-0.2811772507535096,1.0,159.53000000000006
2019-03-03 13:00:00,2019,9,13,3,713,6310.86,864.9899999999999,371.6771428571428,-0.486812454788824,0.0772972497642448,-0.276260816808976,1.0,278.64
2019-03-03 14:00:00,2019,9,14,3,714,6310.86,298.47000000000014,367.3247619047619,-0.4843798445118775,0.0845160783246011,-0.2659560181784661,1.0,451.76
2019-03-03 15:00:00,2019,9,15,3,715,6310.86,853.31,381.3080952380952,-0.4854674146009847,0.0920685194475595,-0.2605212504558087,1.0,287.95000000000005
2019-03-03 16:00:00,2019,9,16,3,716,6310.86,1025.2299999999996,431.8361904761904,-0.4743210570673102,0.0757937991200618,-0.2485617011848059,1.0,516.9299999999998
2019-03-03 17:00:00,2019,9,17,3,717,6310.86,701.5899999999999,583.6976190476191,-0.4655025881272646,0.0703915100593306,-0.2394970869140019,1.0,553.6700000000001
2019-03-03 18:00:00,2019,9,18,3,718,6310.86,963.6500000000004,755.7695238095235,-0.4561749376306055,0.0658674039607738,-0.2234408488163508,1.0,280.02
2019-03-03 19:00:00,2019,9,19,3,719,6310.86,508.17,602.4480952380951,-0.4205682078403008,0.0446549969286003,-0.2076327118748878,1.0,500.1000000000001
2019-03-03 20:00:00,2019,9,20,3,720,6310.86,595.9000000000002,301.7861904761905,-0.3893000234868043,0.0154087767624211,-0.1991157875220128,1.0,190.02000000000004
2019-03-03 21:00:00,2019,9,21,3,721,6310.86,159.54000000000002,148.4842857142857,-0.3507272366469231,-0.0088543593996013,-0.1832560139217028,1.0,224.84000000000003
2019-03-03 22:00:00,2019,9,22,3,722,6310.86,11.47,32.81476190476191,-0.3484499053634198,-0.0107076088840577,-0.173914684190849,1.0,47.49
2019-03-04 12:00:00,2019,10,12,4,112,2164.04,150.15999999999997,138.5740909090909,-0.4053227759058633,0.1653751790997555,-0.2436459711934655,1.0,0.0
2019-03-04 13:00:00,2019,10,13,4,113,2164.04,105.05,141.59636363636363,-0.3611139683325896,0.1714735206376892,-0.2039461428371321,1.0,230.67
2019-03-04 14:00:00,2019,10,14,4,114,2164.04,56.370000000000005,127.95727272727272,-0.3269671311872584,0.1788331281472427,-0.1719952358719997,1.0,586.3900000000001
2019-03-04 15:00:00,2019,10,15,4,115,2164.04,94.82000000000002,90.77227272727274,-0.2981486175154602,0.1725985243414225,-0.1442445044940278,1.0,247.95
2019-03-04 16:00:00,2019,10,16,4,116,2164.04,206.46,108.98454545454544,-0.2078038640426583,0.1661495829114878,-0.0675689187722268,1.0,92.19
2019-03-04 17:00:00,2019,10,17,4,117,2164.04,115.31,190.48181818181817,-0.123947431633473,0.1583160177403383,-0.0010096494437486,1.0,285.22
2019-03-04 18:00:00,2019,10,18,4,118,2164.04,523.81,438.6904545454545,-0.0528236878733988,0.1411610108045485,0.0604935130403237,1.0,362.3499999999999
2019-03-04 19:00:00,2019,10,19,4,119,2164.04,585.6899999999998,511.1077272727272,-0.1552203261383203,0.1256581093560229,-0.0158383642391315,1.0,707.3999999999999
2019-03-04 20:00:00,2019,10,20,4,120,2164.04,226.8700000000001,303.3759090909091,-0.2651792520423061,0.0915136182692382,-0.095605842818835,1.0,218.42000000000004
2019-03-04 21:00:00,2019,10,21,4,121,2164.04,60.52999999999999,101.26590909090908,-0.3698150740281007,0.0769388782222317,-0.1718223852707005,1.0,209.7800000000001
2019-03-04 22:00:00,2019,10,22,4,122,2164.04,38.97,29.215,-0.3907498085333084,0.0627520336660229,-0.1828113748608996,1.0,55.81
2019-03-05 12:00:00,2019,10,12,5,212,2828.98,153.13,169.5890909090909,-0.3658370938050105,0.0952767849083766,-0.2107189901162508,1.0,231.9
2019-03-05 13:00:00,2019,10,13,5,213,2828.98,234.08000000000007,174.44045454545454,-0.2806319629181085,0.1157230162666219,-0.1484762465748315,1.0,153.48999999999998
2019-03-05 14:00:00,2019,10,14,5,214,2828.98,118.03000000000002,131.02363636363637,-0.2077185030054756,0.1303075298959492,-0.095005027888979,1.0,141.67
2019-03-05 15:00:00,2019,10,15,5,215,2828.98,165.39999999999998,96.10545454545452,-0.1178232171009883,0.1565262704326506,-0.026353137791329,1.0,108.89
2019-03-05 16:00:00,2019,10,16,5,216,2828.98,270.76,148.8018181818182,-0.1422378593608097,0.1304552820569446,-0.0403135914282591,1.0,46.83
2019-03-05 17:00:00,2019,10,17,5,217,2828.98,357.32000000000005,202.88590909090905,-0.1665732799224215,0.1024911689180483,-0.0515652055349201,1.0,149.02999999999997
2019-03-05 18:00:00,2019,10,18,5,218,2828.98,403.8299999999999,518.5086363636364,-0.1981731002554216,0.0755016715388469,-0.0681088318458873,1.0,435.67999999999984
2019-03-05 19:00:00,2019,10,19,5,219,2828.98,683.84,633.4213636363635,-0.2159577869747698,0.0368493534058484,-0.091080373065617,1.0,456.29
2019-03-05 20:00:00,2019,10,20,5,220,2828.98,353.61,384.3768181818181,-0.2399529269481102,-0.0029092629940844,-0.1142788638490575,1.0,406.55
2019-03-05 21:00:00,2019,10,21,5,221,2828.98,88.98000000000003,142.04954545454544,-0.2580386659381105,-0.0483194589538434,-0.1372913427920345,1.0,66.19000000000001
2019-03-05 22:00:00,2019,10,22,5,222,2828.98,0.0,27.220476190476187,-0.3001238559945713,-0.0857091120307219,-0.1700742455061987,1.0,46.84
2019-03-06 12:00:00,2019,10,12,6,312,3212.2699999999995,197.94,241.67045454545453,-0.1176143569918974,-0.0075248694515442,-0.0849204591844549,1.0,151.69
2019-03-06 13:00:00,2019,10,13,6,313,3212.2699999999995,248.03000000000003,228.3759090909091,-0.1955107465920625,-0.0113362635251778,-0.138759353909234,1.0,204.39
2019-03-06 14:00:00,2019,10,14,6,314,3212.2699999999995,220.13,138.0531818181818,-0.2640815222675349,-0.0062352107400443,-0.1813292188378513,1.0,152.79
2019-03-06 15:00:00,2019,10,15,6,315,3212.2699999999995,159.35,126.75045454545452,-0.3350527119295941,-0.0168540103171961,-0.2316149492818255,1.0,76.86
2019-03-06 16:00:00,2019,10,16,6,316,3212.2699999999995,124.37,130.39636363636362,-0.3836533944999849,-0.0211999882537063,-0.2585977043334289,1.0,158.72000000000003
2019-03-06 17:00:00,2019,10,17,6,317,3212.2699999999995,489.9399999999998,319.1718181818182,-0.4181384795037491,-0.0374104024146436,-0.2790645212842227,1.0,343.85999999999984
2019-03-06 18:00:00,2019,10,18,6,318,3212.2699999999995,773.8599999999998,578.7913636363636,-0.4611044419557608,-0.0411071895915318,-0.305749401353482,1.0,507.1399999999998
2019-03-06 19:00:00,2019,10,19,6,319,3212.2699999999995,472.57,726.1613636363634,-0.4464716749882839,-0.0579540600921172,-0.3003475884165198,1.0,823.3799999999997
2019-03-06 20:00:00,2019,10,20,6,320,3212.2699999999995,361.5700000000001,441.6318181818181,-0.4320298327379763,-0.0669903515273096,-0.2980604946249432,1.0,453.6499999999995
2019-03-06 21:00:00,2019,10,21,6,321,3212.2699999999995,132.88000000000002,131.17363636363638,-0.4119403152196888,-0.0723728072482919,-0.289370651618317,1.0,159.91000000000005
2019-03-06 22:00:00,2019,10,22,6,322,3212.2699999999995,31.63,44.21545454545454,-0.4205656001597643,-0.070695578788133,-0.2903961696518697,1.0,0.0
2019-03-07 12:00:00,2019,10,12,7,412,2772.789999999999,155.06999999999996,218.8204545454545,-0.3665071035268792,0.1541130307450792,-0.2434115347370906,1.0,578.6199999999998
2019-03-07 13:00:00,2019,10,13,7,413,2772.789999999999,115.36999999999998,224.93,-0.34208812775141,0.1599329575971813,-0.2267625030832165,1.0,52.89
2019-03-07 14:00:00,2019,10,14,7,414,2772.789999999999,126.96999999999996,140.4990909090909,-0.3148663617640444,0.1594906945129544,-0.2056250782234952,1.0,61.13000000000001
2019-03-07 15:00:00,2019,10,15,7,415,2772.789999999999,105.11,126.79681818181815,-0.2942728822444853,0.1609619614785508,-0.1912189937718535,1.0,71.39999999999999
2019-03-07 16:00:00,2019,10,16,7,416,2772.789999999999,229.63000000000005,173.1654545454545,-0.2810711488186019,0.1479103477347535,-0.172848489730749,1.0,49.73
2019-03-07 17:00:00,2019,10,17,7,417,2772.789999999999,313.95,298.86227272727274,-0.2878172984341498,0.1262752362134309,-0.1705121530747656,1.0,238.24000000000004
2019-03-07 18:00:00,2019,10,18,7,418,2772.789999999999,672.5599999999996,515.2672727272727,-0.2791731541482221,0.116973070035862,-0.155127813828631,1.0,600.0300000000001
2019-03-07 19:00:00,2019,10,19,7,419,2772.789999999999,631.7099999999994,668.8154545454545,-0.1914768902525384,0.1022302331746114,-0.0926996952871716,1.0,680.6999999999998
2019-03-07 20:00:00,2019,10,20,7,420,2772.789999999999,343.15000000000003,471.0018181818181,-0.1071094638148215,0.0911990334041725,-0.0342611303625682,1.0,256.69000000000005
2019-03-07 21:00:00,2019,10,21,7,421,2772.789999999999,79.27,145.28590909090906,-0.0194131999191379,0.0764561965429219,0.0278915683511406,1.0,28.48
2019-03-07 22:00:00,2019,10,22,7,422,2772.789999999999,0.0,47.38272727272727,-0.1117326711393268,0.072032198713589,-0.0304738289659286,1.0,18.22
2019-03-08 12:00:00,2019,10,12,8,512,4498.94,174.02,174.01999999999998,-0.2956827447773791,0.1736981082352572,-0.1552382448901403,1.0,136.88000000000002
2019-03-08 13:00:00,2019,10,13,8,513,4498.94,235.54,235.54000000000005,-0.2673569958954244,0.188856358057464,-0.1359765320892011,1.0,280.2000000000003
2019-03-08 14:00:00,2019,10,14,8,514,4498.94,84.38,84.38000000000001,-0.2406227791038484,0.2047133263160504,-0.1185380757007192,1.0,161.7
2019-03-08 15:00:00,2019,10,15,8,515,4498.94,104.05,104.05000000000004,-0.2222394514177785,0.211470058452431,-0.1086137052477483,1.0,99.34000000000002
2019-03-08 16:00:00,2019,10,16,8,516,4498.94,255.1,255.1,-0.1907235589730502,0.177566634605137,-0.0794372964490586,1.0,142.11000000000004
2019-03-08 17:00:00,2019,10,17,8,517,4498.94,343.3400000000002,343.34000000000026,-0.1678157468996058,0.1472713234188088,-0.0568711521864421,1.0,269.97
2019-03-08 18:00:00,2019,10,18,8,518,4498.94,849.0600000000001,849.06,-0.1466680967088139,0.1138468274407789,-0.0372733746026515,1.0,787.6299999999994
2019-03-08 19:00:00,2019,10,19,8,519,4498.94,1123.0999999999997,1123.0999999999992,-0.1399228555554877,0.0936783194036925,-0.0346950467627951,1.0,1166.5299999999993
2019-03-08 20:00:00,2019,10,20,8,520,4498.94,778.9200000000004,778.9200000000004,-0.1404420141735494,0.0744844271263014,-0.0390884091486863,1.0,1285.4600000000005
2019-03-08 21:00:00,2019,10,21,8,521,4498.94,467.99999999999966,467.9999999999996,-0.1323530924203272,0.0516824221879445,-0.0371499983769113,1.0,721.15
2019-03-08 22:00:00,2019,10,22,8,522,4498.94,64.82000000000002,64.82000000000002,-0.1613882210705143,0.0441724011186003,-0.0519817935655992,1.0,59.09000000000001
2019-03-08 23:00:00,2019,10,23,8,523,4498.94,18.61,18.61,-0.1937830315379698,0.0400925309322665,-0.0674065412079591,1.0,0.0
2019-03-09 12:00:00,2019,10,12,9,612,4747.73,254.08000000000004,254.08000000000004,-0.3272321859777339,0.1564043521957893,-0.1831040854248767,1.0,171.66000000000005
2019-03-09 13:00:00,2019,10,13,9,613,4747.73,361.48,361.48,-0.3052478570511777,0.1684420034448591,-0.1652146475440348,1.0,285.15
2019-03-09 14:00:00,2019,10,14,9,614,4747.73,224.24000000000007,224.2400000000001,-0.2959449562422984,0.177804329003498,-0.1586243880658625,1.0,142.76999999999998
2019-03-09 15:00:00,2019,10,15,9,615,4747.73,166.00000000000003,166.0,-0.2855254249613078,0.1818576947953197,-0.1503958021216095,1.0,524.1599999999997
2019-03-09 16:00:00,2019,10,16,9,616,4747.73,159.68999999999997,159.69,-0.2974521169755694,0.1888098390982337,-0.1461243822098811,1.0,451.97
2019-03-09 17:00:00,2019,10,17,9,617,4747.73,662.4700000000001,662.4700000000001,-0.3118606246458452,0.1887798266133715,-0.1453551352037433,1.0,370.23
2019-03-09 18:00:00,2019,10,18,9,618,4747.73,1278.5699999999993,1278.5699999999993,-0.3271036313594033,0.1922614939919539,-0.1378634123741728,1.0,1123.369999999999
2019-03-09 19:00:00,2019,10,19,9,619,4747.73,870.4900000000004,870.4900000000002,-0.3189271139840351,0.1792563346063325,-0.1388109254423342,1.0,1237.51
2019-03-09 20:00:00,2019,10,20,9,620,4747.73,526.64,526.64,-0.3077713980946662,0.1686578278348853,-0.1412953974225496,1.0,1299.5099999999993
2019-03-09 21:00:00,2019,10,21,9,621,4747.73,177.92000000000004,177.92000000000004,-0.2915450438844441,0.1579950267447097,-0.1364055414853962,1.0,592.5999999999996
2019-03-09 22:00:00,2019,10,22,9,622,4747.73,60.27000000000001,60.27,-0.2921382046453732,0.1347187195061045,-0.1339398435172324,1.0,190.10000000000008
2019-03-09 23:00:00,2019,10,23,9,623,4747.73,5.88,5.880000000000001,-0.2775889229953099,0.1218405791463623,-0.1225543237306891,1.0,55.91
2019-03-10 12:00:00,2019,10,12,10,712,3490.9500000000003,159.53000000000006,159.53,-0.5580752647374997,0.1291694194026018,-0.3401201759635741,1.0,314.45000000000005
2019-03-10 13:00:00,2019,10,13,10,713,3490.9500000000003,278.64,278.64,-0.5565462160869992,0.1331496388719734,-0.3402585502555356,1.0,438.99
2019-03-10 14:00:00,2019,10,14,10,714,3490.9500000000003,451.76,451.76,-0.5448035148090203,0.1476122390160003,-0.3308409390981651,1.0,260.85
2019-03-10 15:00:00,2019,10,15,10,715,3490.9500000000003,287.95000000000005,287.95,-0.5412659293593383,0.1506604028197687,-0.3311160929465098,1.0,176.99000000000004
